[INFO] [1751366396.814823233] [minimal_publisher]: TIME: 13.490816 ms, Objects detected: 7
[INFO] [1751366410.311118796] [minimal_publisher]: TIME: 6.325248 ms, Objects detected: 12
[INFO] [1751366410.543439139] [minimal_publisher]: TIME: 7.254016 ms, Objects detected: 12
[INFO] [1751366410.816647588] [minimal_publisher]: TIME: 5.774400 ms, Objects detected: 11
[INFO] [1751366411.040057545] [minimal_publisher]: TIME: 6.917600 ms, Objects detected: 10
[INFO] [1751366411.294351849] [minimal_publisher]: TIME: 6.421440 ms, Objects detected: 15
[INFO] [1751366411.522966261] [minimal_publisher]: TIME: 6.976512 ms, Objects detected: 13
[INFO] [1751366411.765115859] [minimal_publisher]: TIME: 6.345664 ms, Objects detected: 15
[INFO] [1751366412.009662000] [minimal_publisher]: TIME: 7.415808 ms, Objects detected: 17
[INFO] [1751366412.231831031] [minimal_publisher]: TIME: 7.176192 ms, Objects detected: 15
[INFO] [1751366412.483091457] [minimal_publisher]: TIME: 5.822592 ms, Objects detected: 15
[INFO] [1751366412.696320364] [minimal_publisher]: TIME: 7.694336 ms, Objects detected: 15
[INFO] [1751366412.936344796] [minimal_publisher]: TIME: 5.881856 ms, Objects detected: 12
[INFO] [1751366413.174748559] [minimal_publisher]: TIME: 7.115776 ms, Objects detected: 12
[INFO] [1751366413.389919025] [minimal_publisher]: TIME: 7.124992 ms, Objects detected: 13
[INFO] [1751366413.628119995] [minimal_publisher]: TIME: 6.817792 ms, Objects detected: 13
[INFO] [1751366413.826985944] [minimal_publisher]: TIME: 5.921536 ms, Objects detected: 15
[INFO] [1751366414.061503911] [minimal_publisher]: TIME: 6.177792 ms, Objects detected: 11
[INFO] [1751366414.269788920] [minimal_publisher]: TIME: 6.990624 ms, Objects detected: 11
[INFO] [1751366414.500175581] [minimal_publisher]: TIME: 5.867968 ms, Objects detected: 14
[INFO] [1751366414.731826506] [minimal_publisher]: TIME: 7.223264 ms, Objects detected: 10
[INFO] [1751366414.928329761] [minimal_publisher]: TIME: 7.195616 ms, Objects detected: 12
[INFO] [1751366415.149677701] [minimal_publisher]: TIME: 5.876320 ms, Objects detected: 14
[INFO] [1751366415.345900835] [minimal_publisher]: TIME: 6.996800 ms, Objects detected: 11
[INFO] [1751366415.568277093] [minimal_publisher]: TIME: 6.988160 ms, Objects detected: 11
[INFO] [1751366415.797560968] [minimal_publisher]: TIME: 6.515616 ms, Objects detected: 13
[INFO] [1751366415.992968210] [minimal_publisher]: TIME: 7.398368 ms, Objects detected: 12
[INFO] [1751366416.214667038] [minimal_publisher]: TIME: 7.290848 ms, Objects detected: 14
[INFO] [1751366416.403661782] [minimal_publisher]: TIME: 6.281216 ms, Objects detected: 13
[INFO] [1751366416.623339427] [minimal_publisher]: TIME: 6.925888 ms, Objects detected: 11
[INFO] [1751366416.813481556] [minimal_publisher]: TIME: 6.914048 ms, Objects detected: 12
[INFO] [1751366417.026578055] [minimal_publisher]: TIME: 5.817504 ms, Objects detected: 12
[INFO] [1751366417.223267039] [minimal_publisher]: TIME: 7.019680 ms, Objects detected: 12
[INFO] [1751366417.436864713] [minimal_publisher]: TIME: 7.107360 ms, Objects detected: 15
[INFO] [1751366417.644309322] [minimal_publisher]: TIME: 5.896224 ms, Objects detected: 13
[INFO] [1751366417.825349950] [minimal_publisher]: TIME: 6.815872 ms, Objects detected: 10
[INFO] [1751366418.043462706] [minimal_publisher]: TIME: 7.646272 ms, Objects detected: 12
[INFO] [1751366418.223181024] [minimal_publisher]: TIME: 5.806784 ms, Objects detected: 11
[INFO] [1751366418.419695156] [minimal_publisher]: TIME: 7.222464 ms, Objects detected: 10
[INFO] [1751366418.633426492] [minimal_publisher]: TIME: 7.289504 ms, Objects detected: 13
[INFO] [1751366418.809776951] [minimal_publisher]: TIME: 6.246400 ms, Objects detected: 16
[INFO] [1751366418.993530580] [minimal_publisher]: TIME: 6.885504 ms, Objects detected: 14
[INFO] [1751366419.200715718] [minimal_publisher]: TIME: 7.195648 ms, Objects detected: 11
[INFO] [1751366419.380891157] [minimal_publisher]: TIME: 6.189056 ms, Objects detected: 10
[INFO] [1751366419.587347677] [minimal_publisher]: TIME: 7.434240 ms, Objects detected: 12
[INFO] [1751366419.769481960] [minimal_publisher]: TIME: 7.615488 ms, Objects detected: 12
[INFO] [1751366419.973279714] [minimal_publisher]: TIME: 5.839904 ms, Objects detected: 13
[INFO] [1751366420.148588465] [minimal_publisher]: TIME: 6.975488 ms, Objects detected: 12
[INFO] [1751366420.345715101] [minimal_publisher]: TIME: 7.675616 ms, Objects detected: 12
[INFO] [1751366420.542910510] [minimal_publisher]: TIME: 5.756928 ms, Objects detected: 11
[INFO] [1751366420.714226065] [minimal_publisher]: TIME: 6.979648 ms, Objects detected: 11
[INFO] [1751366420.908840262] [minimal_publisher]: TIME: 6.960128 ms, Objects detected: 11
[INFO] [1751366421.079011411] [minimal_publisher]: TIME: 7.241856 ms, Objects detected: 11
[INFO] [1751366421.252521208] [minimal_publisher]: TIME: 7.449664 ms, Objects detected: 13
[INFO] [1751366421.444678234] [minimal_publisher]: TIME: 5.757280 ms, Objects detected: 9
[INFO] [1751366421.630223359] [minimal_publisher]: TIME: 6.830784 ms, Objects detected: 12
[INFO] [1751366421.822678696] [minimal_publisher]: TIME: 7.860160 ms, Objects detected: 16
[INFO] [1751366421.988797623] [minimal_publisher]: TIME: 7.526656 ms, Objects detected: 13
[INFO] [1751366422.184278039] [minimal_publisher]: TIME: 7.109536 ms, Objects detected: 13
[INFO] [1751366422.341963604] [minimal_publisher]: TIME: 5.843968 ms, Objects detected: 11
[INFO] [1751366422.531473314] [minimal_publisher]: TIME: 7.027392 ms, Objects detected: 15
[INFO] [1751366422.698964415] [minimal_publisher]: TIME: 7.047488 ms, Objects detected: 14
[INFO] [1751366422.890825892] [minimal_publisher]: TIME: 7.715840 ms, Objects detected: 14
[INFO] [1751366423.046599929] [minimal_publisher]: TIME: 5.926880 ms, Objects detected: 17
[INFO] [1751366423.237728548] [minimal_publisher]: TIME: 7.593216 ms, Objects detected: 15
[INFO] [1751366423.403241462] [minimal_publisher]: TIME: 6.977472 ms, Objects detected: 11
[INFO] [1751366423.588405524] [minimal_publisher]: TIME: 6.200320 ms, Objects detected: 12
[INFO] [1751366423.750377792] [minimal_publisher]: TIME: 7.101696 ms, Objects detected: 12
[INFO] [1751366423.908145602] [minimal_publisher]: TIME: 7.482432 ms, Objects detected: 12
[INFO] [1751366424.084639943] [minimal_publisher]: TIME: 7.210112 ms, Objects detected: 13
[INFO] [1751366424.268470599] [minimal_publisher]: TIME: 5.795840 ms, Objects detected: 13
[INFO] [1751366424.426788841] [minimal_publisher]: TIME: 7.050272 ms, Objects detected: 14
[INFO] [1751366424.607876966] [minimal_publisher]: TIME: 7.392448 ms, Objects detected: 11
[INFO] [1751366424.766067219] [minimal_publisher]: TIME: 6.972672 ms, Objects detected: 14
[INFO] [1751366424.944697769] [minimal_publisher]: TIME: 5.752256 ms, Objects detected: 13
[INFO] [1751366425.106015479] [minimal_publisher]: TIME: 7.418848 ms, Objects detected: 14
[INFO] [1751366425.276176721] [minimal_publisher]: TIME: 7.542784 ms, Objects detected: 10
[INFO] [1751366425.434310033] [minimal_publisher]: TIME: 7.663616 ms, Objects detected: 11
[INFO] [1751366425.609790529] [minimal_publisher]: TIME: 5.826304 ms, Objects detected: 12
[INFO] [1751366425.770355426] [minimal_publisher]: TIME: 6.917120 ms, Objects detected: 10
[INFO] [1751366425.923614564] [minimal_publisher]: TIME: 7.173280 ms, Objects detected: 12
[INFO] [1751366425.937489383] [rclcpp]: signal_handler(signal_value=2)
