[INFO] [1751357350.926053921] [minimal_publisher]: TIME: 11.360480 ms, Objects detected: 13
[INFO] [1751357355.695245478] [minimal_publisher]: TIME: 7.074432 ms, Objects detected: 13
[INFO] [1751357355.792192039] [minimal_publisher]: TIME: 6.778880 ms, Objects detected: 12
[INFO] [1751357355.895320358] [minimal_publisher]: TIME: 6.874304 ms, Objects detected: 12
[INFO] [1751357355.995412562] [minimal_publisher]: TIME: 7.063552 ms, Objects detected: 13
[INFO] [1751357356.092969495] [minimal_publisher]: TIME: 6.876160 ms, Objects detected: 12
[INFO] [1751357356.194146757] [minimal_publisher]: TIME: 7.021536 ms, Objects detected: 13
[INFO] [1751357356.294533371] [minimal_publisher]: TIME: 7.138336 ms, Objects detected: 14
[INFO] [1751357356.394263669] [minimal_publisher]: TIME: 6.831712 ms, Objects detected: 10
[INFO] [1751357356.495912448] [minimal_publisher]: TIME: 6.800288 ms, Objects detected: 12
[INFO] [1751357356.595080871] [minimal_publisher]: TIME: 6.930560 ms, Objects detected: 13
[INFO] [1751357356.694239574] [minimal_publisher]: TIME: 6.865344 ms, Objects detected: 12
[INFO] [1751357356.796253750] [minimal_publisher]: TIME: 7.001344 ms, Objects detected: 15
[INFO] [1751357356.895087773] [minimal_publisher]: TIME: 6.730432 ms, Objects detected: 13
[INFO] [1751357356.992735895] [minimal_publisher]: TIME: 6.651904 ms, Objects detected: 11
[INFO] [1751357357.094954640] [minimal_publisher]: TIME: 6.865728 ms, Objects detected: 12
[INFO] [1751357357.195043545] [minimal_publisher]: TIME: 6.775392 ms, Objects detected: 12
[INFO] [1751357357.294725435] [minimal_publisher]: TIME: 6.619040 ms, Objects detected: 9
[INFO] [1751357357.395843215] [minimal_publisher]: TIME: 6.816896 ms, Objects detected: 14
[INFO] [1751357357.497700674] [minimal_publisher]: TIME: 7.139680 ms, Objects detected: 16
[INFO] [1751357357.592795650] [minimal_publisher]: TIME: 6.920192 ms, Objects detected: 15
[INFO] [1751357357.695655747] [minimal_publisher]: TIME: 6.696960 ms, Objects detected: 11
[INFO] [1751357357.795841292] [minimal_publisher]: TIME: 6.678144 ms, Objects detected: 9
[INFO] [1751357357.894893725] [minimal_publisher]: TIME: 6.781952 ms, Objects detected: 12
[INFO] [1751357357.993813461] [minimal_publisher]: TIME: 6.778080 ms, Objects detected: 12
[INFO] [1751357358.095952383] [minimal_publisher]: TIME: 6.800512 ms, Objects detected: 14
[INFO] [1751357358.196129141] [minimal_publisher]: TIME: 6.795904 ms, Objects detected: 13
[INFO] [1751357358.294811629] [minimal_publisher]: TIME: 6.671680 ms, Objects detected: 12
[INFO] [1751357358.391662025] [minimal_publisher]: TIME: 6.600800 ms, Objects detected: 12
[INFO] [1751357358.496215244] [minimal_publisher]: TIME: 6.932736 ms, Objects detected: 13
[INFO] [1751357358.593991954] [minimal_publisher]: TIME: 6.908928 ms, Objects detected: 12
[INFO] [1751357358.693998316] [minimal_publisher]: TIME: 6.847296 ms, Objects detected: 12
[INFO] [1751357358.792970784] [minimal_publisher]: TIME: 6.954944 ms, Objects detected: 14
[INFO] [1751357358.895626711] [minimal_publisher]: TIME: 6.645408 ms, Objects detected: 12
[INFO] [1751357358.992802349] [minimal_publisher]: TIME: 6.643584 ms, Objects detected: 10
[INFO] [1751357359.093938390] [minimal_publisher]: TIME: 6.884800 ms, Objects detected: 14
[INFO] [1751357359.195997678] [minimal_publisher]: TIME: 6.882048 ms, Objects detected: 11
[INFO] [1751357359.293622424] [minimal_publisher]: TIME: 6.849472 ms, Objects detected: 12
[INFO] [1751357359.389395374] [minimal_publisher]: TIME: 6.145120 ms, Objects detected: 10
[INFO] [1751357359.493303591] [minimal_publisher]: TIME: 5.758752 ms, Objects detected: 15
[INFO] [1751357359.592317734] [minimal_publisher]: TIME: 5.820224 ms, Objects detected: 15
[INFO] [1751357359.697301767] [minimal_publisher]: TIME: 7.032384 ms, Objects detected: 14
[INFO] [1751357359.796282492] [minimal_publisher]: TIME: 7.260160 ms, Objects detected: 17
[INFO] [1751357359.894170489] [minimal_publisher]: TIME: 7.027520 ms, Objects detected: 15
[INFO] [1751357359.992928725] [minimal_publisher]: TIME: 7.267616 ms, Objects detected: 12
[INFO] [1751357360.095938722] [minimal_publisher]: TIME: 6.870976 ms, Objects detected: 12
[INFO] [1751357360.196406940] [minimal_publisher]: TIME: 7.128352 ms, Objects detected: 14
[INFO] [1751357360.293151823] [minimal_publisher]: TIME: 7.259136 ms, Objects detected: 13
[INFO] [1751357360.392383629] [minimal_publisher]: TIME: 7.402208 ms, Objects detected: 12
[INFO] [1751357360.494991242] [minimal_publisher]: TIME: 6.910976 ms, Objects detected: 13
[INFO] [1751357360.594811522] [minimal_publisher]: TIME: 6.904736 ms, Objects detected: 14
[INFO] [1751357360.694818131] [minimal_publisher]: TIME: 6.754400 ms, Objects detected: 11
[INFO] [1751357360.796334672] [minimal_publisher]: TIME: 7.046144 ms, Objects detected: 15
[INFO] [1751357360.897064385] [minimal_publisher]: TIME: 6.826912 ms, Objects detected: 13
[INFO] [1751357360.995010232] [minimal_publisher]: TIME: 6.985728 ms, Objects detected: 15
[INFO] [1751357361.094850169] [minimal_publisher]: TIME: 6.687744 ms, Objects detected: 11
[INFO] [1751357361.195903397] [minimal_publisher]: TIME: 6.875136 ms, Objects detected: 11
[INFO] [1751357361.294114276] [minimal_publisher]: TIME: 7.294976 ms, Objects detected: 12
[INFO] [1751357361.395790673] [minimal_publisher]: TIME: 6.668288 ms, Objects detected: 11
[INFO] [1751357361.489166750] [minimal_publisher]: TIME: 5.982080 ms, Objects detected: 13
[INFO] [1751357361.589119579] [minimal_publisher]: TIME: 5.984256 ms, Objects detected: 12
[INFO] [1751357361.693367362] [minimal_publisher]: TIME: 6.882240 ms, Objects detected: 14
[INFO] [1751357361.792141565] [minimal_publisher]: TIME: 6.315904 ms, Objects detected: 12
[INFO] [1751357361.891924137] [minimal_publisher]: TIME: 6.946048 ms, Objects detected: 10
[INFO] [1751357361.996103015] [minimal_publisher]: TIME: 6.865920 ms, Objects detected: 11
[INFO] [1751357362.094061416] [minimal_publisher]: TIME: 6.697248 ms, Objects detected: 11
[INFO] [1751357362.192561313] [minimal_publisher]: TIME: 6.100640 ms, Objects detected: 10
[INFO] [1751357362.392503332] [minimal_publisher]: TIME: 6.716448 ms, Objects detected: 11
[INFO] [1751357362.398708334] [minimal_publisher]: TIME: 5.694432 ms, Objects detected: 10
[INFO] [1751357362.492141065] [minimal_publisher]: TIME: 6.518816 ms, Objects detected: 11
[INFO] [1751357362.596117530] [minimal_publisher]: TIME: 6.921216 ms, Objects detected: 13
[INFO] [1751357362.696069848] [minimal_publisher]: TIME: 6.906880 ms, Objects detected: 15
[INFO] [1751357362.794265500] [minimal_publisher]: TIME: 7.304128 ms, Objects detected: 12
[INFO] [1751357362.893711248] [minimal_publisher]: TIME: 7.037952 ms, Objects detected: 9
[INFO] [1751357362.991297407] [minimal_publisher]: TIME: 6.062400 ms, Objects detected: 12
[INFO] [1751357363.091770445] [minimal_publisher]: TIME: 6.212608 ms, Objects detected: 14
[INFO] [1751357363.191454126] [minimal_publisher]: TIME: 6.086656 ms, Objects detected: 14
[INFO] [1751357363.291714318] [minimal_publisher]: TIME: 6.094880 ms, Objects detected: 16
[INFO] [1751357363.392684318] [minimal_publisher]: TIME: 6.273856 ms, Objects detected: 15
[INFO] [1751357363.487912962] [minimal_publisher]: TIME: 5.763072 ms, Objects detected: 13
[INFO] [1751357363.592975227] [minimal_publisher]: TIME: 6.292480 ms, Objects detected: 9
[INFO] [1751357363.691827356] [minimal_publisher]: TIME: 6.224032 ms, Objects detected: 10
[INFO] [1751357363.791730984] [minimal_publisher]: TIME: 6.047744 ms, Objects detected: 8
[INFO] [1751357363.894508337] [minimal_publisher]: TIME: 7.264256 ms, Objects detected: 10
[INFO] [1751357363.991414053] [minimal_publisher]: TIME: 6.213248 ms, Objects detected: 15
[INFO] [1751357364.092925743] [minimal_publisher]: TIME: 6.352768 ms, Objects detected: 16
[INFO] [1751357364.188512542] [minimal_publisher]: TIME: 6.405120 ms, Objects detected: 12
[INFO] [1751357364.290760966] [minimal_publisher]: TIME: 6.114048 ms, Objects detected: 16
[INFO] [1751357364.393548077] [minimal_publisher]: TIME: 6.309632 ms, Objects detected: 13
[INFO] [1751357364.492198012] [minimal_publisher]: TIME: 6.336512 ms, Objects detected: 15
[INFO] [1751357364.593008604] [minimal_publisher]: TIME: 6.711296 ms, Objects detected: 12
[INFO] [1751357364.691810000] [minimal_publisher]: TIME: 6.068224 ms, Objects detected: 10
[INFO] [1751357364.791192303] [minimal_publisher]: TIME: 6.814720 ms, Objects detected: 13
[INFO] [1751357364.888883605] [minimal_publisher]: TIME: 5.790720 ms, Objects detected: 12
[INFO] [1751357364.991798297] [minimal_publisher]: TIME: 6.203104 ms, Objects detected: 12
[INFO] [1751357365.097950222] [minimal_publisher]: TIME: 6.829056 ms, Objects detected: 12
[INFO] [1751357365.195825774] [minimal_publisher]: TIME: 7.389088 ms, Objects detected: 12
[INFO] [1751357365.292280364] [minimal_publisher]: TIME: 6.396064 ms, Objects detected: 13
[INFO] [1751357365.395544073] [minimal_publisher]: TIME: 7.325536 ms, Objects detected: 13
[INFO] [1751357365.494356868] [minimal_publisher]: TIME: 6.137856 ms, Objects detected: 12
[INFO] [1751357365.596311579] [minimal_publisher]: TIME: 7.366752 ms, Objects detected: 11
[INFO] [1751357365.695349312] [minimal_publisher]: TIME: 7.406592 ms, Objects detected: 12
[INFO] [1751357365.791616059] [minimal_publisher]: TIME: 6.985792 ms, Objects detected: 11
[INFO] [1751357365.892560435] [minimal_publisher]: TIME: 6.633216 ms, Objects detected: 9
[INFO] [1751357365.992815217] [minimal_publisher]: TIME: 6.903680 ms, Objects detected: 13
[INFO] [1751357366.094794356] [minimal_publisher]: TIME: 6.865920 ms, Objects detected: 9
[INFO] [1751357366.195943768] [minimal_publisher]: TIME: 7.059744 ms, Objects detected: 9
[INFO] [1751357366.292249245] [minimal_publisher]: TIME: 6.863808 ms, Objects detected: 11
[INFO] [1751357366.392846625] [minimal_publisher]: TIME: 6.100896 ms, Objects detected: 12
[INFO] [1751357366.494304963] [minimal_publisher]: TIME: 7.150432 ms, Objects detected: 11
[INFO] [1751357366.593691463] [minimal_publisher]: TIME: 7.003136 ms, Objects detected: 12
[INFO] [1751357366.692486041] [minimal_publisher]: TIME: 6.698720 ms, Objects detected: 9
[INFO] [1751357366.792816494] [minimal_publisher]: TIME: 6.948768 ms, Objects detected: 15
[INFO] [1751357366.892143549] [minimal_publisher]: TIME: 6.669312 ms, Objects detected: 11
[INFO] [1751357366.996296829] [minimal_publisher]: TIME: 7.225120 ms, Objects detected: 11
[INFO] [1751357367.093805610] [minimal_publisher]: TIME: 6.929536 ms, Objects detected: 12
[INFO] [1751357367.193971087] [minimal_publisher]: TIME: 6.111232 ms, Objects detected: 11
[INFO] [1751357367.292562324] [minimal_publisher]: TIME: 6.944416 ms, Objects detected: 11
[INFO] [1751357367.393597240] [minimal_publisher]: TIME: 6.751008 ms, Objects detected: 9
[INFO] [1751357367.492856543] [minimal_publisher]: TIME: 6.942720 ms, Objects detected: 8
[INFO] [1751357367.596064961] [minimal_publisher]: TIME: 7.091424 ms, Objects detected: 11
[INFO] [1751357367.696058505] [minimal_publisher]: TIME: 7.148672 ms, Objects detected: 11
[INFO] [1751357367.794694953] [minimal_publisher]: TIME: 6.813120 ms, Objects detected: 11
[INFO] [1751357367.894703631] [minimal_publisher]: TIME: 6.849632 ms, Objects detected: 11
[INFO] [1751357367.995009622] [minimal_publisher]: TIME: 6.025216 ms, Objects detected: 15
[INFO] [1751357368.093789672] [minimal_publisher]: TIME: 7.007872 ms, Objects detected: 12
[INFO] [1751357368.195848545] [minimal_publisher]: TIME: 6.984704 ms, Objects detected: 13
[INFO] [1751357368.291221656] [minimal_publisher]: TIME: 6.780928 ms, Objects detected: 11
[INFO] [1751357368.391573383] [minimal_publisher]: TIME: 6.806560 ms, Objects detected: 11
[INFO] [1751357368.496069823] [minimal_publisher]: TIME: 7.179136 ms, Objects detected: 12
[INFO] [1751357368.594846471] [minimal_publisher]: TIME: 7.056448 ms, Objects detected: 12
[INFO] [1751357368.693711614] [minimal_publisher]: TIME: 5.911360 ms, Objects detected: 11
[INFO] [1751357368.791772688] [minimal_publisher]: TIME: 5.785408 ms, Objects detected: 11
[INFO] [1751357368.894590222] [minimal_publisher]: TIME: 6.716416 ms, Objects detected: 12
[INFO] [1751357368.995108759] [minimal_publisher]: TIME: 6.819840 ms, Objects detected: 11
[INFO] [1751357369.095120061] [minimal_publisher]: TIME: 6.973504 ms, Objects detected: 13
[INFO] [1751357369.195146065] [minimal_publisher]: TIME: 7.182688 ms, Objects detected: 12
[INFO] [1751357369.296201260] [minimal_publisher]: TIME: 7.369728 ms, Objects detected: 13
[INFO] [1751357369.395476317] [minimal_publisher]: TIME: 7.425088 ms, Objects detected: 13
[INFO] [1751357369.496188989] [minimal_publisher]: TIME: 7.026016 ms, Objects detected: 15
[INFO] [1751357369.594049169] [minimal_publisher]: TIME: 7.447328 ms, Objects detected: 14
[INFO] [1751357369.694485656] [minimal_publisher]: TIME: 6.799360 ms, Objects detected: 11
[INFO] [1751357369.794966816] [minimal_publisher]: TIME: 7.017920 ms, Objects detected: 14
[INFO] [1751357369.891413379] [minimal_publisher]: TIME: 6.882304 ms, Objects detected: 11
[INFO] [1751357369.994839132] [minimal_publisher]: TIME: 6.867968 ms, Objects detected: 11
[INFO] [1751357370.095357523] [minimal_publisher]: TIME: 7.434688 ms, Objects detected: 15
[INFO] [1751357370.196181749] [minimal_publisher]: TIME: 7.126016 ms, Objects detected: 15
[INFO] [1751357370.295271367] [minimal_publisher]: TIME: 7.229024 ms, Objects detected: 17
[INFO] [1751357370.395133571] [minimal_publisher]: TIME: 7.023616 ms, Objects detected: 12
[INFO] [1751357370.495175753] [minimal_publisher]: TIME: 7.050624 ms, Objects detected: 14
[INFO] [1751357370.595842545] [minimal_publisher]: TIME: 6.842976 ms, Objects detected: 12
[INFO] [1751357370.694533510] [minimal_publisher]: TIME: 6.657984 ms, Objects detected: 10
[INFO] [1751357370.793828657] [minimal_publisher]: TIME: 5.738496 ms, Objects detected: 11
[INFO] [1751357370.894743381] [minimal_publisher]: TIME: 6.660320 ms, Objects detected: 10
[INFO] [1751357370.995176067] [minimal_publisher]: TIME: 7.067744 ms, Objects detected: 11
[INFO] [1751357371.095683218] [minimal_publisher]: TIME: 6.704128 ms, Objects detected: 11
[INFO] [1751357371.195029941] [minimal_publisher]: TIME: 6.788928 ms, Objects detected: 11
[INFO] [1751357371.294790717] [minimal_publisher]: TIME: 6.636544 ms, Objects detected: 10
[INFO] [1751357371.392541734] [minimal_publisher]: TIME: 6.619296 ms, Objects detected: 10
[INFO] [1751357371.495923304] [minimal_publisher]: TIME: 6.672352 ms, Objects detected: 11
[INFO] [1751357371.594309283] [minimal_publisher]: TIME: 7.646176 ms, Objects detected: 12
[INFO] [1751357371.694795703] [minimal_publisher]: TIME: 6.728768 ms, Objects detected: 11
[INFO] [1751357371.793677988] [minimal_publisher]: TIME: 6.689792 ms, Objects detected: 10
[INFO] [1751357371.894902138] [minimal_publisher]: TIME: 6.694848 ms, Objects detected: 10
[INFO] [1751357371.995386901] [minimal_publisher]: TIME: 7.153664 ms, Objects detected: 11
[INFO] [1751357372.094924981] [minimal_publisher]: TIME: 6.706176 ms, Objects detected: 12
[INFO] [1751357372.194831828] [minimal_publisher]: TIME: 6.709504 ms, Objects detected: 11
[INFO] [1751357372.295236064] [minimal_publisher]: TIME: 6.858752 ms, Objects detected: 12
[INFO] [1751357372.392653171] [minimal_publisher]: TIME: 6.815904 ms, Objects detected: 13
[INFO] [1751357372.495042455] [minimal_publisher]: TIME: 6.964224 ms, Objects detected: 16
[INFO] [1751357372.594459437] [minimal_publisher]: TIME: 7.138304 ms, Objects detected: 18
[INFO] [1751357372.695263926] [minimal_publisher]: TIME: 7.033856 ms, Objects detected: 15
[INFO] [1751357372.795225369] [minimal_publisher]: TIME: 6.924256 ms, Objects detected: 14
[INFO] [1751357372.892496432] [minimal_publisher]: TIME: 6.781952 ms, Objects detected: 13
[INFO] [1751357372.994964183] [minimal_publisher]: TIME: 6.923264 ms, Objects detected: 14
[INFO] [1751357373.095852443] [minimal_publisher]: TIME: 6.884576 ms, Objects detected: 13
[INFO] [1751357373.196563367] [minimal_publisher]: TIME: 7.481312 ms, Objects detected: 13
[INFO] [1751357373.295821270] [minimal_publisher]: TIME: 6.782976 ms, Objects detected: 12
[INFO] [1751357373.395476572] [minimal_publisher]: TIME: 7.193888 ms, Objects detected: 11
[INFO] [1751357373.491787644] [minimal_publisher]: TIME: 6.824832 ms, Objects detected: 11
[INFO] [1751357373.596096525] [minimal_publisher]: TIME: 6.863424 ms, Objects detected: 12
[INFO] [1751357373.695681439] [minimal_publisher]: TIME: 7.026688 ms, Objects detected: 12
[INFO] [1751357373.792923834] [minimal_publisher]: TIME: 6.930208 ms, Objects detected: 12
[INFO] [1751357373.892815892] [minimal_publisher]: TIME: 7.193504 ms, Objects detected: 15
[INFO] [1751357373.993888800] [minimal_publisher]: TIME: 6.897664 ms, Objects detected: 13
[INFO] [1751357374.094777203] [minimal_publisher]: TIME: 6.899552 ms, Objects detected: 13
[INFO] [1751357374.192865032] [minimal_publisher]: TIME: 7.151712 ms, Objects detected: 15
[INFO] [1751357374.293821315] [minimal_publisher]: TIME: 6.891648 ms, Objects detected: 13
[INFO] [1751357374.396181603] [minimal_publisher]: TIME: 6.993920 ms, Objects detected: 15
[INFO] [1751357374.494893459] [minimal_publisher]: TIME: 6.743744 ms, Objects detected: 10
[INFO] [1751357374.594949062] [minimal_publisher]: TIME: 6.854560 ms, Objects detected: 12
[INFO] [1751357374.694903075] [minimal_publisher]: TIME: 6.853024 ms, Objects detected: 10
[INFO] [1751357374.795895405] [minimal_publisher]: TIME: 6.960480 ms, Objects detected: 11
[INFO] [1751357374.892386473] [minimal_publisher]: TIME: 6.896448 ms, Objects detected: 13
[INFO] [1751357374.994905920] [minimal_publisher]: TIME: 6.795264 ms, Objects detected: 12
[INFO] [1751357375.095138154] [minimal_publisher]: TIME: 6.976352 ms, Objects detected: 13
[INFO] [1751357375.193454510] [minimal_publisher]: TIME: 6.755328 ms, Objects detected: 11
[INFO] [1751357375.295173157] [minimal_publisher]: TIME: 7.081984 ms, Objects detected: 13
[INFO] [1751357375.395269935] [minimal_publisher]: TIME: 7.044864 ms, Objects detected: 11
[INFO] [1751357375.491353088] [minimal_publisher]: TIME: 5.893184 ms, Objects detected: 16
[INFO] [1751357375.595389691] [minimal_publisher]: TIME: 6.976576 ms, Objects detected: 14
[INFO] [1751357375.692706542] [minimal_publisher]: TIME: 7.039904 ms, Objects detected: 14
[INFO] [1751357375.795460152] [minimal_publisher]: TIME: 7.371520 ms, Objects detected: 20
[INFO] [1751357375.895234151] [minimal_publisher]: TIME: 7.102464 ms, Objects detected: 14
[INFO] [1751357375.992770396] [minimal_publisher]: TIME: 7.099392 ms, Objects detected: 17
[INFO] [1751357376.093892839] [minimal_publisher]: TIME: 7.027680 ms, Objects detected: 14
[INFO] [1751357376.189853380] [minimal_publisher]: TIME: 5.756864 ms, Objects detected: 14
[INFO] [1751357376.291181698] [minimal_publisher]: TIME: 5.808896 ms, Objects detected: 11
[INFO] [1751357376.388796630] [minimal_publisher]: TIME: 5.833728 ms, Objects detected: 12
[INFO] [1751357376.491864133] [minimal_publisher]: TIME: 5.735744 ms, Objects detected: 13
[INFO] [1751357376.592806686] [minimal_publisher]: TIME: 6.388544 ms, Objects detected: 10
[INFO] [1751357376.691673472] [minimal_publisher]: TIME: 6.414048 ms, Objects detected: 13
[INFO] [1751357376.791073715] [minimal_publisher]: TIME: 5.763840 ms, Objects detected: 15
[INFO] [1751357376.893220604] [minimal_publisher]: TIME: 6.830080 ms, Objects detected: 12
[INFO] [1751357376.993219319] [minimal_publisher]: TIME: 6.046336 ms, Objects detected: 8
[INFO] [1751357377.093311060] [minimal_publisher]: TIME: 5.904416 ms, Objects detected: 12
[INFO] [1751357377.194878454] [minimal_publisher]: TIME: 6.726656 ms, Objects detected: 9
[INFO] [1751357377.292120836] [minimal_publisher]: TIME: 6.031232 ms, Objects detected: 11
[INFO] [1751357377.391812729] [minimal_publisher]: TIME: 6.344544 ms, Objects detected: 10
[INFO] [1751357377.491215629] [minimal_publisher]: TIME: 5.763072 ms, Objects detected: 13
[INFO] [1751357377.589281919] [minimal_publisher]: TIME: 6.471680 ms, Objects detected: 11
[INFO] [1751357377.691045512] [minimal_publisher]: TIME: 5.825856 ms, Objects detected: 11
[INFO] [1751357377.791166995] [minimal_publisher]: TIME: 5.691392 ms, Objects detected: 11
[INFO] [1751357377.891603886] [minimal_publisher]: TIME: 6.175040 ms, Objects detected: 8
[INFO] [1751357377.994105182] [minimal_publisher]: TIME: 5.856960 ms, Objects detected: 11
[INFO] [1751357378.092541948] [minimal_publisher]: TIME: 6.382592 ms, Objects detected: 10
[INFO] [1751357378.191695189] [minimal_publisher]: TIME: 6.195200 ms, Objects detected: 12
[INFO] [1751357378.292971711] [minimal_publisher]: TIME: 6.659072 ms, Objects detected: 11
[INFO] [1751357378.393596067] [minimal_publisher]: TIME: 6.604064 ms, Objects detected: 9
[INFO] [1751357378.494697330] [minimal_publisher]: TIME: 6.545408 ms, Objects detected: 9
[INFO] [1751357378.595887392] [minimal_publisher]: TIME: 6.757600 ms, Objects detected: 12
[INFO] [1751357378.695100851] [minimal_publisher]: TIME: 6.807648 ms, Objects detected: 13
[INFO] [1751357378.795476946] [minimal_publisher]: TIME: 7.082944 ms, Objects detected: 12
[INFO] [1751357378.896109279] [minimal_publisher]: TIME: 7.162784 ms, Objects detected: 12
[INFO] [1751357378.995237883] [minimal_publisher]: TIME: 7.066336 ms, Objects detected: 15
[INFO] [1751357379.095900370] [minimal_publisher]: TIME: 6.843392 ms, Objects detected: 13
[INFO] [1751357379.191880407] [minimal_publisher]: TIME: 6.087936 ms, Objects detected: 13
[INFO] [1751357379.292516359] [minimal_publisher]: TIME: 6.035456 ms, Objects detected: 14
[INFO] [1751357379.391717599] [minimal_publisher]: TIME: 5.740544 ms, Objects detected: 10
[INFO] [1751357379.492834380] [minimal_publisher]: TIME: 6.072544 ms, Objects detected: 9
[INFO] [1751357379.594047096] [minimal_publisher]: TIME: 5.755712 ms, Objects detected: 13
[INFO] [1751357379.693787103] [minimal_publisher]: TIME: 6.881280 ms, Objects detected: 12
[INFO] [1751357379.793817536] [minimal_publisher]: TIME: 6.904864 ms, Objects detected: 12
[INFO] [1751357379.895168628] [minimal_publisher]: TIME: 7.055360 ms, Objects detected: 13
[INFO] [1751357379.996183724] [minimal_publisher]: TIME: 7.014912 ms, Objects detected: 12
[INFO] [1751357380.093069323] [minimal_publisher]: TIME: 6.892352 ms, Objects detected: 14
